label,r,poly_disc_abs,nfdisc_abs,scoring_disc,coeffs
24T114,24,654691439493262322221329015173960266776601752143353058329159809719957811927401697590903398636374207021801234591431633794697384698933560909941257369374586003760420534249362069860756425344548864000000000000,120968853330789008278416095062966470180864000000000000,nfdisc,"12754584,0,-90699264,0,237805632,0,-318363264,0,247737204,0,-119750400,0,37145376,0,-7465824,0,964188,0,-77952,0,3744,0,-96,0,1"
24T115,0,63048340563547797952056600835817955636568603201108451938836461983313745295312068125828744135028395474944,10044036956762738529320127529373138944,nfdisc,"1,0,-24,0,184,0,-496,0,1242,0,-2796,0,3468,0,-1984,0,533,0,-152,0,52,0,0,0,1"
24T115,0,76880767244695025722268030068163436125571012681130134128517219254949909464387884105830719978836071096584286477762960795345967120384,642818365232815265876488161879880892416,nfdisc,"1,0,24,0,340,0,628,0,926,0,-108,0,2702,0,2532,0,2349,0,-992,0,226,0,-20,0,1"
24T115,24,4105642428007065449825049863525698877360600813267957349338419503643133833365982711966896430627149393851692308477754830740183448535469643890811661094597165056,22323147897977855588612924032302029573598478336,nfdisc,"13,-916,8672,71400,-209894,-404308,1113600,782104,-2518640,-462336,2869558,-277056,-1737532,459184,572228,-221976,-99455,52048,7698,-6320,-4,372,-30,-8,1"
24T115,24,4355598117681269105539920531128403737558941681700783887028180876463167322445384615217801520914837943760231609114087720626021633821264436337853289633439057511786165455894854034946947617415757824,5851879282567506975421346357523783240541399504912384,nfdisc,"-8623,318784,-3083316,12018600,-15281862,-21728032,67027224,-5252144,-93368223,35206312,61688996,-31442400,-20877950,13009128,3494028,-2823328,-236950,335488,-4980,-21528,1552,680,-72,-8,1"
24T116,0,44998194060528607823008744302417510698812275272900142782809005809878275712242552052598152490360706158653720164521240315290637763231527885085591207936,45363319999045878104406035648612426317824,nfdisc,"324,0,-3888,0,21276,0,-65544,0,122481,0,-132816,0,77512,0,-21816,0,2874,0,-416,0,108,0,0,0,1"
24T116,0,44998194060528607823008744302417510698812275272900142782809005809878275712242552052598152490360706158653720164521240315290637763231527885085591207936,45363319999045878104406035648612426317824,nfdisc,"324,0,3888,0,21276,0,65544,0,122481,0,132816,0,77512,0,21816,0,2874,0,416,0,108,0,0,0,1"
24T116,0,4015530727543447888403650629936832187750672870435649383928181120206631848529224520190725722571252203775143585486833577128400965532995999923706933794793068977843345555456,5040368888782875344934003960956936257536,nfdisc,"324,0,-6480,0,75996,0,-77048,0,28017,0,-12912,0,16520,0,-9288,0,2490,0,-544,0,108,0,0,0,1"
24T116,0,4015530727543447888403650629936832187750672870435649383928181120206631848529224520190725722571252203775143585486833577128400965532995999923706933794793068977843345555456,5040368888782875344934003960956936257536,nfdisc,"324,0,6480,0,75996,0,77048,0,28017,0,12912,0,16520,0,9288,0,2490,0,544,0,108,0,0,0,1"
24T116,0,5579085714200601612436457652281496746508765229652095568242758233502224498338783927577343131147962099044518553550589416747575233059313342893818310494910668757391823023124120600576,45363319999045878104406035648612426317824,nfdisc,"248004,0,-535248,0,531324,0,-304632,0,91521,0,11376,0,-17864,0,1656,0,1386,0,-64,0,-36,0,0,0,1"
24T116,0,5579085714200601612436457652281496746508765229652095568242758233502224498338783927577343131147962099044518553550589416747575233059313342893818310494910668757391823023124120600576,45363319999045878104406035648612426317824,nfdisc,"248004,0,535248,0,531324,0,304632,0,91521,0,-11376,0,-17864,0,-1656,0,1386,0,64,0,-36,0,0,0,1"
24T116,0,1218961461306410368237799793383960957062519754258344404748323172061125873376933464114131002679399309408602843893503937225455466240888047142566736337385794101109283819783611517429784510464,5040368888782875344934003960956936257536,nfdisc,"51076,0,-196560,0,398364,0,-29944,0,126945,0,49008,0,7832,0,1656,0,330,0,-64,0,-36,0,0,0,1"
24T116,0,1218961461306410368237799793383960957062519754258344404748323172061125873376933464114131002679399309408602843893503937225455466240888047142566736337385794101109283819783611517429784510464,5040368888782875344934003960956936257536,nfdisc,"51076,0,196560,0,398364,0,29944,0,126945,0,-49008,0,7832,0,-1656,0,330,0,64,0,-36,0,0,0,1"
24T116,24,3258281126523709722158454142439673805500349473235296088234011103815153519102494874092734752480971670068339309718910392517334879015361823133245064814834430721444965132379584988230927823929344000000,41854041915994688377922999984608049400643584000000,nfdisc,"32103556,0,-206835888,0,550581852,0,-788856808,0,666329049,0,-343093104,0,108079140,0,-20533536,0,2307114,0,-153184,0,5880,0,-120,0,1"
24T116,24,474420675988995287533917246739593799849594331094463933127039551658284900858454842836612613120636117154932094991465988763217933026877250894437890615181964041495892810193401700853905869745499930624000000,41854041915994688377922999984608049400643584000000,nfdisc,"-550118,-2260944,5339064,38951544,36583716,-136790712,-377596484,-302442768,106113789,335346336,162393264,-64377216,-87210972,-15866928,13537368,6344496,-276156,-676368,-87752,25416,5880,-312,-132,0,1"
24T116,24,184168504018169515915488073217352736699257195399212419416054887369975814557249952717164653684073336908601565646318944797695019058330198045969705516494676017406889733580550635925622300239726267758280704000000,41854041915994688377922999984608049400643584000000,nfdisc,"835396,0,-15780144,0,114528828,0,-392958184,0,623773305,0,-382110192,0,119265348,0,-21445920,0,2329290,0,-153184,0,5880,0,-120,0,1"
24T116,24,117552229002804032547803446507780024643920087226209767644384111558031543474778772475399592701382442206583352955998800288335821685460234921796074975080925792054128773992748355811353638161738656376850159535355924054016000000,41854041915994688377922999984608049400643584000000,nfdisc,"-541874,5870736,17040648,-126040200,-267558216,215802864,657442684,-16777296,-654564123,-192382272,308117664,158835744,-64398780,-53392896,2722680,8547696,932472,-644688,-132104,21096,6420,-240,-132,0,1"
24T116,24,398813294891755653305933214223554362472916644825954770522072134533398746901571519384292212651629614045794502391372762651509676035326728319979399804149554515816676176051700300216626303925996900405019634798359660371902464000000000000,653969404937417005905046874759500771885056000000000000,nfdisc,"5960896,1110528,-71791872,43106304,230753856,-171878400,-353529152,258190848,313009056,-194937984,-174068064,81327744,61767720,-19321632,-13750632,2590416,1859697,-187776,-146252,6768,6294,-96,-132,0,1"
24T116,24,8466561270480030437892403798541404182966423580386855479003421590466239684654671436518771949114908949930559327457010700311878972363795936912720589559804384985140193322387017109001887116952149054342290640446105320203906419446418893130694656000000000000,653969404937417005905046874759500771885056000000000000,nfdisc,"66564,0,-5671296,0,85294836,0,-422176752,0,863222913,0,-741321720,0,278420424,0,-49945248,0,4841514,0,-268680,0,8532,0,-144,0,1"
24T116,24,116867006393412794096226655723373928866938833252053817854344144652034213553865981210983403464777105121917702817240784129641702787662874819532200049583837436830892977421525911505692872553256093063164930913729762994730041344000000000000000000000000000000000000,653969404937417005905046874759500771885056000000000000,nfdisc,"13793796,0,-982137312,0,3731041332,0,-5429269728,0,3905893953,0,-1576490904,0,379187016,0,-55628208,0,4986666,0,-270024,0,8532,0,-144,0,1"
24T116,24,3013588034462815551222376286849989829466669097750786898496539173611596814669149621751652987081694600538956916877628004999882207344317745850887612574906754412169807288048148793308343254320319989500100261505023270951768127401535505500132250496748486656000000000000,653969404937417005905046874759500771885056000000000000,nfdisc,"1162673604,0,-17663438016,0,31678444116,0,-25195977072,0,11306040993,0,-3154056840,0,572135784,0,-68633568,0,5424714,0,-275640,0,8532,0,-144,0,1"
24T117,0,37092092248064848117641231263048276429750254604929634021742616600720309801825664882381831188983162908130331831324202152789306728203413282978492025223567003793573806080000000000000000,1511157274518286468382720000000000000000,nfdisc,"1782272,0,-975872,0,1303552,0,-299008,0,268068,0,-18496,0,37904,0,896,0,2452,0,32,0,72,0,0,0,1"
24T117,0,37092092248064848117641231263048276429750254604929634021742616600720309801825664882381831188983162908130331831324202152789306728203413282978492025223567003793573806080000000000000000,1511157274518286468382720000000000000000,nfdisc,"1782272,0,975872,0,1303552,0,299008,0,268068,0,18496,0,37904,0,-896,0,2452,0,-32,0,72,0,0,0,1"
24T117,24,5372079444769766143133823258734984907963881313369156894301257813607357432539051121036089446995810434557330354187312904049183789648571702577256538407424647483075722879090162207388731069658818474351210896246010643583705069976940513085870497016846438358843392,1628504155133097043212549001671783090489823333776883712,nfdisc,"1183813,267936984,-1280984488,-188777848,5356716688,-25002880,-7253946356,184337216,4734029979,-114626512,-1751079248,28782544,394829840,-3282944,-55881928,152768,4977431,-1064,-273128,-56,8768,0,-148,0,1"
24T117,24,37007951272988214343388160241471852949095812699777528454127606887513635787542106619675994306059599583785032105480620433019581551773912364491175970148021220606413233029522150770348831246803160498347782516230130510414859324783918928172312756986294574814874042368,1628504155133097043212549001671783090489823333776883712,nfdisc,"5225501,201187504,-319931052,-1667837808,3449547494,1342732608,-5445099428,-141700160,3919904583,-152850656,-1566932600,53635680,372467556,-6575296,-54293768,308672,4903483,-2128,-270748,-112,8726,0,-148,0,1"
24T118,0,125562125747984065133768999953824148201930752,7484085902451519080029070374597558272,nfdisc,"3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
24T118,0,621753531524861006903818529409134000846135064186404425677232122774945792,119745374439224305280465125993560932352,nfdisc,"48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
24T118,0,367394736185506030315375096920671262272383522270224905199234926898007770686524130731363053472171515713717010432,119745374439224305280465125993560932352,nfdisc,"48,0,0,0,0,0,144,0,0,0,0,0,1008,0,0,0,0,0,-60,0,0,0,0,0,1"
24T118,24,18326745829943469240540531570678570258796422338329128502132407281145358373779350510081061293345587450793117092707130073500600343776437885707893929171049505479372852472501137230037741305665568608950314598400000000000000000000000000000000000000000000000000,3560644706996547094934254371471360000000000000000000000,nfdisc,"20829398400,0,-58421606400,0,69500246400,0,-46154102400,0,18969984000,0,-5060923200,0,894615840,0,-105113520,0,8112150,0,-398880,0,11730,0,-180,0,1"
24T118,24,34794483295577713529088564456781682027078338143696603656421831630531167108915725567575770309973099882102683092309577457182717856527342018339868915451464997070560116607564982950596222579084321067859463274525640616207974400000000000000000000000000000000000000000000000000,3560644706996547094934254371471360000000000000000000000,nfdisc,"58781400,0,-626112000,0,2276724600,0,-3835362000,0,3309609300,0,-1554684000,0,418857360,0,-66984000,0,6430830,0,-364560,0,11550,0,-180,0,1"
24T119,0,8761569311738757882990097181400988913577079317393017526812288067597667806620626565987372147456631738667519067544634904590576364027904,560040987642541704992667106772992917504,nfdisc,"16,0,288,0,912,0,-3328,0,14337,0,-27936,0,24808,0,-10368,0,1794,0,-192,0,72,0,0,0,1"
24T119,24,109492099269174219957114416486851839024078671810850040422415751403195961250899800323187816939459097249976930567297810971357482130597409288166514932765589241856,30865247152019865231250340261927860126277221482496,nfdisc,"-1,-248,-13750,196532,-501191,-1135224,3559596,3404324,-8004985,-4566620,9009904,2664712,-5693515,-415688,2002920,-185828,-363751,73672,32388,-9712,-1139,560,-8,-12,1"
24T120,12,1148229259664652767585621708949289275151605878318889294737958779229295456409649339579341209600000000,4166022070519064090629918970369274026131456,nfdisc,"1,0,2,0,-59,0,-58,0,553,0,490,0,-1153,0,-490,0,553,0,58,0,-59,0,-2,0,1"
24T120,24,49113497991109739220299549282955826028827380191150644641463880523272985527218869669624801304611127296,13418588160169191421512453222743998040375296,nfdisc,"16,0,-480,0,4600,0,-21392,0,56232,0,-89840,0,90178,0,-57292,0,22715,0,-5410,0,719,0,-46,0,1"
24T121,0,1756949038246986014751769409381028224002003318260524758030127512350017142467984076758365099986239659832647599725176138249027279320265048926841422480050578972695960946613070863143451535589569986560000000000000000,17064026400846086515220148102632546411034443776,nfdisc,"279841,0,472926,0,990377,0,92634,0,-5818,0,-148024,0,54751,0,8710,0,3992,0,-610,0,24,0,-4,0,1"
24T121,24,3253807681350831064199867143988507111225959017370188423882187445664109577598525943447690581597484165588837263081644149268545536,53674352640676765686049812890975992161501184,nfdisc,"256,0,-7680,0,62848,0,-239680,0,501668,0,-616032,0,456780,0,-207328,0,57613,0,-9648,0,936,0,-48,0,1"
24T122,0,299374150950083837120857617742423168495344346264631229205004481593435464932282108447275829461257059773538905230193854851549326581761560488361086160325981452508138437127550476038158155368413401815449600000000,17064026400846086515220148102632546411034443776,nfdisc,"6869641,0,-1969404,0,1585904,0,-368104,0,160474,0,42712,0,230,0,-4292,0,2317,0,228,0,-78,0,-4,0,1"
